model,image_count,gt_total,pred_total,tp,fp,fn,precision,recall,map50,map75,map50_95,mean_inference_ms,elapsed_s,per_image_csv,predictions_json
B3_Lite,350,492,491,316,175,176,0.643585,0.642276,0.602113,0.389013,0.342457,43.4215,22.9398,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/B3_Lite/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/B3_Lite/predictions.json
NEU_Pretrain_pt_Full_model_Port_defect,350,492,382,323,59,169,0.845550,0.656504,0.625064,0.436837,0.393442,44.9637,23.6207,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/NEU_Pretrain_pt_Full_model_Port_defect/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/NEU_Pretrain_pt_Full_model_Port_defect/predictions.json
Port_RuleLoss_Full_model,350,492,374,319,55,173,0.852941,0.648374,0.602920,0.429789,0.386603,44.9991,23.5098,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/Port_RuleLoss_Full_model/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/Port_RuleLoss_Full_model/predictions.json
PROCESSED_A_GFPN_REPHFE_s42,350,492,395,322,73,170,0.815190,0.654472,0.623009,0.468698,0.427321,46.5817,24.0005,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_A_GFPN_REPHFE_s42/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_A_GFPN_REPHFE_s42/predictions.json
PROCESSED_A_GFPN_s42,350,492,380,325,55,167,0.855263,0.660569,0.671534,0.489182,0.455313,44.6294,23.4089,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_A_GFPN_s42/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_A_GFPN_s42/predictions.json
PROCESSED_FULL_MODEL_s42,350,492,391,325,66,167,0.831202,0.660569,0.662272,0.479966,0.430695,44.3038,23.2528,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_FULL_MODEL_s42/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_FULL_MODEL_s42/predictions.json
PROCESSED_REPHFE_s42,350,492,390,326,64,166,0.835897,0.662602,0.632837,0.484596,0.438577,45.4451,23.6296,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_REPHFE_s42/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_REPHFE_s42/predictions.json
PROCESSED_SADH_s42,350,492,382,324,58,168,0.848168,0.658537,0.653890,0.485618,0.442086,41.8779,22.4746,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_SADH_s42/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_SADH_s42/predictions.json
PROCESSED_YOLOV8N_BASELINE_s42,350,492,375,314,61,178,0.837333,0.638211,0.624078,0.455743,0.432954,48.0739,25.1455,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_YOLOV8N_BASELINE_s42/per_image_metrics.csv,/home/orangepi/Paper_pass_Projects/yolov8_rknn-toolkit2-lite/0422_Paper_remote/PROCESSED_YOLOV8N_BASELINE_s42/predictions.json
